"id","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
1888,"02/03/15 19:27",21.5,28.175,0,849.25,0.004468268,0
1291,"02/03/15 9:29",21.2225,26.525,454,872.25,0.004133435,1
10618,"02/13/15 8:02",20.79,25.6,0,515,0.003883085,0
4478,"02/07/15 20:28",20,25.39,0,439.5,0.003666582,0
9333,"02/12/15 10:37",23.675,22.79,743,801.75,0.004122295,1
7567,"02/09/15 23:57",20.39,32.9,0,502,0.004876516,0
294,"02/04/15 22:44",21.29,25.7,0,478,0.004020769,0
15810,"02/16/15 22:34",20.245,30.29,0,709.5,0.004446556,0
1382,"02/03/15 11:00",21.934,28.29,519,1184.8,0.004608157,1
13969,"02/15/15 15:53",21.5,31.39,28.75,663.5,0.004982218,0
1179,"02/05/15 13:28",22.29,26.1,90,902.25,0.004342837,0
1098,"02/03/15 6:16",20.29,22.76,0,434,0.00334457,0
1743,"02/05/15 22:53",20.5,21.2,0,453,0.003155037,0
15829,"02/16/15 22:53",20.39,30.16666667,0,718,0.004468464,0
3002,"02/06/15 19:52",20.5,19.29,0,483,0.002869474,0
899,"02/03/15 2:57",20.5,22.39,0,436.25,0.003333084,0
11166,"02/13/15 17:10",21.53333333,32,444,633,0.005090291,1
271,"02/02/15 16:30",22.7225,26.7,432.75,980.75,0.004562569,1
12719,"02/14/15 19:02",19.89,35.4,0,520.5,0.005088944,0
492,"02/05/15 2:02",21,25,0,442.3333333,0.003841124,0
5110,"02/08/15 7:00",19.2,31.39,0,429,0.004317709,0
1482,"02/05/15 18:32",21.5,23.26,0,725.5,0.003684182,0
14755,"02/16/15 4:59",20.39,25.745,0,781.5,0.003809489,0
6574,"02/09/15 7:24",19.39,25.945,0,468,0.003607133,0
868,"02/03/15 2:26",20.5,22.29,0,441.3333333,0.003318119,0
15081,"02/16/15 10:25",21.42666667,27.16666667,453,960.6666667,0.004287813,1
7029,"02/09/15 14:58",21.89,36.53,454,1592.666667,0.005947091,1
15742,"02/16/15 21:26",20.39,30.15,0,721,0.004465978,0
10062,"02/12/15 22:46",21,26.245,0,561,0.004033652,0
6304,"02/09/15 2:54",19.445,26.65,0,464,0.003718513,0
3674,"02/07/15 7:04",19.7,19.29,0,446.5,0.002730238,0
8905,"02/12/15 3:29",20.6,24.2,0,579,0.003626521,0
9224,"02/12/15 8:48",20.745,22.65,428,732,0.003423597,1
15617,"02/16/15 19:21",20.7,30.5,0,782,0.004606073,0
15037,"02/16/15 9:40",21.29,27.05,488,1006,0.004233414,1
681,"02/05/15 5:10",20.89,23.6,0,449.5,0.00360019,0
5143,"02/08/15 7:33",19.1,31.39,0,434,0.004290686,0
13887,"02/15/15 14:31",22,30.5,81,690.6666667,0.00499124,0
10570,"02/13/15 7:14",20.89,25.495,0,523.5,0.003891081,0
13756,"02/15/15 12:20",22.7675,28.65,274,639,0.004911908,0
7117,"02/09/15 16:27",22.06666667,39.02666667,441,2014.333333,0.00642731,1
7233,"02/09/15 18:23",21.7,37.145,0,1623.5,0.005977716,0
14585,"02/16/15 2:09",20.39,27.46333333,0,853,0.004065413,0
3053,"02/06/15 20:43",20.29,19.2,0,452.5,0.002819058,0
5779,"02/08/15 18:08",19.34,27.39,0,424.5,0.003797351,0
8458,"02/11/15 20:02",21,29.495,0,562,0.004536796,0
15976,"02/17/15 1:20",20,30.29,0,711,0.004379175,0
16849,"02/17/15 15:53",22.2,34.26,465.6666667,1421.333333,0.005681564,1
14104,"02/15/15 18:08",20.5,32.7,0,673,0.004879923,0
13660,"02/15/15 10:44",21.9175,29.025,116,637.75,0.004723995,0
12346,"02/14/15 12:49",20.365,35.1725,88.75,498.25,0.00520806,0
12996,"02/14/15 23:39",20,35.79,0,538.6666667,0.005180961,0
2803,"02/04/15 10:41",24.35666667,25.7,813,1123,0.004848559,1
12809,"02/14/15 20:32",19.89,35.4,0,529,0.005088944,0
1258,"02/03/15 8:57",20.89,24.9175,429,725,0.003802403,1
672,"02/02/15 23:10",20.7,22.365,0,458,0.003370877,0
17160,"02/17/15 21:04",21,33.59,0,1515,0.005171908,0
4786,"02/08/15 1:36",19.56666667,30.2,0,436.3333333,0.004249452,0
11214,"02/13/15 17:57",21.245,32.7,419,573.5,0.0051107,1
349,"02/02/15 17:48",22.5,24.89,419,811,0.004193733,0
15760,"02/16/15 21:43",20.34,30.2,0,719.3333333,0.004459543,0
8813,"02/12/15 1:57",20.55,25.1,0,544,0.003750554,0
16542,"02/17/15 10:46",21.29,31.29,433,983,0.004902218,1
1365,"02/05/15 16:34",22.39,26.46333333,444,1057.333333,0.004430785,1
11018,"02/13/15 14:42",23.29,27.5,547,556.5,0.004865854,1
7557,"02/09/15 23:47",20.39,32.9,0,505.5,0.004876516,0
5516,"02/08/15 13:46",20.6,27.0475,151.5,423.75,0.004056019,0
14180,"02/15/15 19:24",20.39,32.7,0,652,0.00484664,0
8251,"02/11/15 16:34",21.89,30.1975,425,769.5,0.004908024,1
2923,"02/06/15 18:33",21.1,20.15,0,664.5,0.003111395,0
767,"02/05/15 6:36",20.89,23,0,449,0.003508143,0
3341,"02/07/15 1:31",20,18.79,0,435,0.002709321,0
10358,"02/13/15 3:42",20.89,24.545,0,581,0.003745218,0
10193,"02/13/15 0:56",21,25.195,0,574,0.003871271,0
12582,"02/14/15 16:46",20.1,35.79,14,510,0.005213411,0
13311,"02/15/15 4:54",20.1,32.29,0,568.5,0.004699725,0
3147,"02/06/15 22:17",20,18.89,0,434,0.002723803,0
4929,"02/08/15 3:59",19.39,31.2,0,432,0.004342836,0
10645,"02/13/15 8:29",21,25.76,15,510,0.003958637,0
156,"02/02/15 14:35",23.7,26.9725,455,880,0.004892191,1
17292,"02/17/15 23:16",20.89,30.6,0,1135.5,0.00467607,0
3373,"02/07/15 2:03",19.89,18.85666667,0,435,0.002700424,0
9495,"02/12/15 13:19",24.2,23.5,217,745.25,0.004388846,0
16945,"02/17/15 17:29",22.1,34.73333333,428.3333333,1585.333333,0.005725473,1
5687,"02/08/15 16:37",19.55,26.865,26.5,423.5,0.003773399,0
13160,"02/15/15 2:23",20,34.2,0,538.6666667,0.004948961,0
3121,"02/06/15 21:51",20.2,18.89,0,443.5,0.002757882,0
11102,"02/13/15 16:06",22.2,30.1,438,605.5,0.004986154,1
2300,"02/06/15 8:10",20.7,19.575,419,535.75,0.002948372,1
7409,"02/09/15 21:19",20.5,33.79,0,719.5,0.005043906,0
12308,"02/14/15 12:11",20.82333333,34.4,53,509,0.005239948,0
5250,"02/08/15 9:20",19.29,31,17,433,0.004287839,0
17333,"02/17/15 23:57",20.89,29.525,0,1194,0.004510605,0
2247,"02/06/15 7:17",20.29,18.6,0,434,0.002730576,0
3072,"02/06/15 21:02",20.2,19.1,0,449,0.002788679,0
17712,"02/18/15 6:16",20.79,26.5,0,1533.5,0.004020482,0
4995,"02/08/15 5:05",19.29,31.6,0,431,0.004371412,0
8487,"02/11/15 20:31",20.89,29.35,0,499,0.004483677,0
12368,"02/14/15 13:12",20.79,34.5,84.5,497.5,0.005244446,0
2123,"02/06/15 5:12",20.35666667,18.6,0,428.6666667,0.002741897,0
17039,"02/17/15 19:02",21.5,34.09,0,1468,0.005414493,0
9821,"02/12/15 18:45",21.7,28.1,0,585,0.004511553,0
10848,"02/13/15 11:51",23.89,25.16666667,809.3333333,677.3333333,0.004615093,1
505,"02/05/15 2:15",21,25,0,439.5,0.003841124,0
15370,"02/16/15 15:14",21.7,28.7675,454,870.5,0.004619519,1
15634,"02/16/15 19:38",20.65,30.55,0,768,0.004599381,0
10665,"02/13/15 8:49",21.2,25.2,33,515,0.003920204,0
5971,"02/08/15 21:21",19.5,27.5,0,452,0.003851079,0
15706,"02/16/15 20:50",20.29,30.34,0,719.5,0.004466445,0
15746,"02/16/15 21:29",20.39,30.1,0,724,0.004458518,0
1804,"02/05/15 23:54",20.29,21.29,0,441,0.003127468,0
6580,"02/09/15 7:30",19.42666667,26.03333333,0,467,0.003627801,0
10068,"02/12/15 22:52",21,26.99666667,0,564.6666667,0.004149949,0
16307,"02/17/15 6:51",20.6,30.39,0,755,0.004560932,0
11954,"02/14/15 6:17",19.53333333,38.9,0,497.6666667,0.005472974,0
5567,"02/08/15 14:37",20.46333333,26.23,69,421.6666667,0.003899428,0
10061,"02/12/15 22:45",21,26.85,0,563,0.004127253,0
15923,"02/17/15 0:27",20.2,30.39,0,717.5,0.004448856,0
13547,"02/15/15 8:51",20.39,30.2,98,617,0.004473437,0
2088,"02/06/15 4:38",20.5,18.7,0,437.5,0.002781317,0
3895,"02/07/15 10:45",22,18.05,333,452.5,0.002944188,0
1281,"02/03/15 9:20",21.2,25.76333333,453,800.3333333,0.004008403,1
12347,"02/14/15 12:51",20.39,35.09,97.75,501,0.005203839,0
4149,"02/07/15 14:58",22.1,17.89,81,446.25,0.002935898,0
2788,"02/04/15 10:27",24.1,25.918,789.6,1160.2,0.004814745,1
13378,"02/15/15 6:02",20.1,32.29,0,572,0.004699725,0
9364,"02/12/15 11:08",24,22.5,286,823.5,0.004150362,0
475,"02/05/15 1:45",21.2,25,0,443,0.003888897,0
15984,"02/17/15 1:27",20,30.29,0,713.5,0.004379175,0
2634,"02/06/15 13:44",21.6,19.35666667,524,652,0.003081782,0
1519,"02/05/15 19:08",21.29,20.89,0,583,0.003264294,0
13142,"02/15/15 2:06",19.96333333,34.46666667,0,546.6666667,0.004976451,0
14159,"02/15/15 19:02",20.39,32.79,0,644.5,0.004860084,0
17291,"02/17/15 23:15",20.89,30.6,0,1132,0.00467607,0
1726,"02/05/15 22:36",20.6,21,0,452,0.003144556,0
2166,"02/06/15 5:55",20.29,18.79,0,435,0.002758593,0
1749,"02/05/15 22:59",20.5,21.2,0,447,0.003155037,0
3017,"02/06/15 20:06",20.39,19.245,0,473,0.002843287,0
5416,"02/08/15 12:06",19.29,30.7,102.6666667,435,0.00424606,0
1176,"02/05/15 13:25",22.39,26.1,71.5,921,0.004369525,0
13394,"02/15/15 6:17",20,32.2,0,573.5,0.004657381,0
8575,"02/11/15 21:59",20.7,29.49666667,0,493.3333333,0.004453466,0
11517,"02/13/15 23:00",20.13333333,31.96333333,0,506.3333333,0.004661502,0
13091,"02/15/15 1:14",19.89,35.2,0,539,0.005059959,0
5819,"02/08/15 18:49",19.29,27.6,0,428.5,0.003814675,0
594,"02/02/15 21:53",20.81,22.62,0,467.4,0.003432825,0
11375,"02/13/15 20:38",20.5,31.5,0,511.5,0.00469949,0
2415,"02/04/15 4:14",20.7,24.575,0,466.75,0.003705955,0
4372,"02/07/15 18:42",20.245,23.05,0,436,0.003377956,0
8860,"02/12/15 2:44",20.6,25.445,0,561.5,0.003814236,0
903,"02/05/15 8:53",21.39,24.29,451.5,781,0.003822332,1
4578,"02/07/15 22:08",19.79,27.7,0,443,0.00395022,0
7385,"02/09/15 20:55",20.5,34,0,771,0.005075509,0
544,"02/05/15 2:54",21,24.82333333,0,441.3333333,0.003813814,0
10676,"02/13/15 9:00",21.29,25.42666667,506.6666667,536,0.003977732,1
2491,"02/04/15 5:30",20.6,24.39,0,464.8,0.003655161,0
10924,"02/13/15 13:08",23.89,25.55,259,595.5,0.004685918,0
9725,"02/12/15 17:09",22,27.7225,438,623,0.004533397,1
17312,"02/17/15 23:36",20.89,30,0,1212.5,0.004583707,0
8084,"02/10/15 8:34",20.29,33.2,0,451,0.004890785,0
9326,"02/12/15 10:30",23.6,22.55,761,792,0.004060094,1
677,"02/02/15 23:16",20.7,22.33,0,454.6,0.003365573,0
12483,"02/14/15 15:07",19.89,36,24,514,0.005175915,0
10763,"02/13/15 10:27",23.245,24.245,752.5,600.5,0.004274231,1
3787,"02/07/15 8:57",19.6,19.5,33.5,454.5,0.002742927,0
9125,"02/12/15 7:08",20.5,22.7,0,665,0.003379483,0
2206,"02/06/15 6:36",20.29,18.7,0,439,0.002745321,0
9775,"02/12/15 17:58",21.89,28,0,610,0.004548251,0
5220,"02/08/15 8:50",19.2,31.13333333,14,438.3333333,0.004282162,0
11864,"02/14/15 4:47",19.6,36.9,0,504,0.005210966,0
10603,"02/13/15 7:46",20.89,25.65,0,521.5,0.003914886,0
12339,"02/14/15 12:42",20.39,35,45.33333333,505.3333333,0.00519038,0
2171,"02/04/15 0:10",20.84,24.92,0,553,0.003791034,0
1499,"02/05/15 18:49",21.2,21.995,0,631,0.003418882,0
12306,"02/14/15 12:10",20.84,34.545,74,511,0.005267669,0
1076,"02/03/15 5:55",20.29,22.7,0,436.5,0.003335705,0
16045,"02/17/15 2:29",19.92666667,30.35666667,0,713.3333333,0.004368844,0
14046,"02/15/15 17:10",20.79,32.045,24,685.5,0.004868333,0
9298,"02/12/15 10:01",22.9175,23.5,641,898.5,0.004060234,1
5713,"02/08/15 17:03",19.42666667,27.13333333,6,423,0.003782021,0
4396,"02/07/15 19:06",20.15,23.65,0,442,0.003445955,0
2991,"02/06/15 19:40",20.5,19.29,0,492.5,0.002869474,0
16083,"02/17/15 3:07",20.05,30.39,0,727,0.004407458,0
9810,"02/12/15 18:34",21.79,28.05,0,594.5,0.004528488,0
15785,"02/16/15 22:08",20.39,30.05,0,710,0.004451059,0
607,"02/02/15 22:06",20.79,22.6,0,469.25,0.003425529,0
8127,"02/10/15 9:16",20.9175,35.475,433,679.25,0.005436802,1
8506,"02/11/15 20:50",20.89,29.29,0,500,0.004474446,0
9805,"02/12/15 18:29",21.79,28.05,0,595,0.004528488,0
7937,"02/10/15 6:07",20.1,33.09,0,449,0.004817065,0
14752,"02/16/15 4:56",20.39,25.79,0,789.5,0.003816189,0
3836,"02/07/15 9:46",20.79,18.815,205.5,461.6666667,0.002849201,0
695,"02/02/15 23:34",20.625,22.2225,0,449.75,0.003333756,0
11706,"02/14/15 2:10",19.79,36.045,0,505,0.005150131,0
14491,"02/16/15 0:35",20.29,29.1,0,712,0.004282644,0
1017,"02/05/15 10:46",22.075,26.2675,454,1023.25,0.004313641,1
3180,"02/06/15 22:50",19.945,18.89,0,434.5,0.002714497,0
13151,"02/15/15 2:15",19.945,34.45,0,544.5,0.004968332,0
6892,"02/09/15 12:42",21.445,34.045,481.5,1361.5,0.005388942,1
2544,"02/04/15 6:23",20.52,24.2,0,464,0.003608567,0
12516,"02/14/15 15:40",19.815,36.145,13,511.6666667,0.00517262,0
808,"02/03/15 1:27",20.6,22.14,0,448.2,0.003316171,0
17230,"02/17/15 22:14",20.89,32.06,0,1534.666667,0.004900935,0
9201,"02/12/15 8:25",20.6,22.245,14,781.5,0.003331982,0
159,"02/04/15 20:29",21.7,26.79,0,520,0.004299774,0
4537,"02/07/15 21:27",19.89,26.7,0,438.6666667,0.003830569,0
4850,"02/08/15 2:39",19.39,30.84,0,441.5,0.004292381,0
14668,"02/16/15 3:32",20.39,26.5,0,856,0.003921911,0
2146,"02/03/15 23:44",20.89,25,0,554.5,0.00381507,0
13323,"02/15/15 5:06",20.1,32.2,0,566,0.004686527,0
3885,"02/07/15 10:34",21.79,18.2,316.75,453.5,0.002930778,0
10781,"02/13/15 10:45",23.29,24.46333333,798,610.6666667,0.00432481,1
14442,"02/15/15 23:45",20.245,29.695,0,729,0.004358599,0
10000,"02/12/15 21:43",21.1,27.2,0,565.5,0.004207361,0
16585,"02/17/15 11:29",21.42666667,32.5,441,1095,0.005136544,1
13022,"02/15/15 0:06",20,35.7,0,532,0.005167824,0
13068,"02/15/15 0:52",19.945,35.4,0,535,0.005106465,0
2771,"02/04/15 10:09",23.7,26.12,737.8,1119,0.004736389,1
11014,"02/13/15 14:38",23.29,27.39,552,560.6666667,0.004846239,1
289,"02/04/15 22:38",21.29,25.7,0,475.3333333,0.004020769,0
3085,"02/06/15 21:15",20.2,19.05,0,442,0.002781346,0
12897,"02/14/15 22:01",19.79,35.45,0,537,0.005064425,0
12258,"02/14/15 11:22",20.7,35.4,57.75,503.25,0.005352433,0
4334,"02/07/15 18:04",20.39,22.1,0,439,0.003267305,0
5658,"02/08/15 16:08",19.79,26.6,39.5,421.75,0.003792396,0
16769,"02/17/15 14:32",22.025,34.5,454,1322.5,0.005660479,1
9057,"02/12/15 6:01",20.5,23.05,0,587.5,0.003431877,0
2355,"02/04/15 3:14",20.7,24.79,0,485.6666667,0.003738573,0
7724,"02/10/15 2:34",20.245,32.845,0,455.5,0.004824538,0
10051,"02/12/15 22:34",21,26.89,0,565,0.004133443,0
16125,"02/17/15 3:49",20.2,30.39,0,728.5,0.004448856,0
2082,"02/06/15 4:32",20.39,18.6,0,432,0.002747573,0
16018,"02/17/15 2:02",20,30.29,0,720,0.004379175,0
10093,"02/12/15 23:17",21,25.89,0,566,0.003978743,0
9483,"02/12/15 13:07",24.29,23.39,221.25,754.5,0.00439196,0
10507,"02/13/15 6:10",20.7,25.29,0,544,0.00381444,0
13304,"02/15/15 4:47",20.1,32.4,0,566,0.004715857,0
1996,"02/06/15 3:06",20.5,19.1,0,437,0.002841082,0
7617,"02/10/15 0:47",20.29,32.9,0,480.5,0.004846247,0
14682,"02/16/15 3:46",20.39,26.5,0,859.5,0.003921911,0
8424,"02/11/15 19:27",21.1,29.79,0,526,0.004610959,0
1824,"02/06/15 0:14",20.2,21.29,0,448,0.003110027,0
829,"02/05/15 7:38",20.7,22.4175,426,460.25,0.003378833,0
14481,"02/16/15 0:24",20.245,29.15,0,731,0.004278054,0
12885,"02/14/15 21:49",19.79,35.2,0,524.5,0.005028421,0
2120,"02/06/15 5:10",20.39,18.7,0,423,0.002762411,0
879,"02/05/15 8:29",21.315,24.175,426,685.5,0.003786568,1
6835,"02/09/15 11:44",21.39,33.2225,479,1439.25,0.005239812,1
8660,"02/11/15 23:23",20.6,27.495,0,494.5,0.00412357,0
7761,"02/10/15 3:10",20.23,32.82666667,0,455,0.00481732,0
1004,"02/05/15 10:34",22.1,26.29,454,1007.5,0.004323991,1
11395,"02/13/15 20:58",20.445,31.245,0,510.5,0.004645248,0
12272,"02/14/15 11:36",20.6,35.26,35.66666667,501.6666667,0.005298048,0
1363,"02/03/15 10:41",21.89,28.18333333,495.6666667,1146,0.004578251,1
4441,"02/07/15 19:51",20,24.745,0,441.5,0.003572902,0
1343,"02/05/15 16:13",22.35666667,26.73,449.3333333,1068.333333,0.004466625,1
1437,"02/03/15 11:55",22.2,27.58,543,1101.75,0.004565644,1
5844,"02/08/15 19:14",19.29,27.7,0,430.3333333,0.003828582,0
9113,"02/12/15 6:56",20.5,22.7,0,638,0.003379483,0
17595,"02/18/15 4:19",20.82333333,26.13333333,0,1424,0.003972693,0
825,"02/03/15 1:44",20.6,22.1,0,441.25,0.003310148,0
7403,"02/09/15 21:13",20.5,33.82666667,0,722.6666667,0.005049423,0
14747,"02/16/15 4:51",20.39,25.79,0,800,0.003816189,0
7193,"02/09/15 17:43",22.125,38.3175,433,1921.75,0.006332034,1
15301,"02/16/15 14:05",21.5,28.2,446.5,838,0.004472261,1
9771,"02/12/15 17:55",21.89,28.1,0,616,0.004564614,0
13362,"02/15/15 5:45",20.1,32.3175,0,561.5,0.004703758,0
6643,"02/09/15 8:32",19.6,26.79,0,476,0.003774582,0
7662,"02/10/15 1:32",20.29,32.95,0,468,0.004853669,0
555,"02/02/15 21:14",20.89,23,0,490,0.003508143,0
5165,"02/08/15 7:54",19.2,31.1,0,436,0.004277545,0
825,"02/05/15 7:34",20.7,22.39,0,449,0.003374666,0
1862,"02/06/15 0:52",20.29,20.79,0,442,0.003053658,0
5720,"02/08/15 17:10",19.39,27.125,17,424.25,0.003772183,0
9,"02/04/15 17:58",23.1,27.2,419,689.3333333,0.004756993,1
741,"02/03/15 0:20",20.6,22.2,0,450.5,0.003325206,0
7274,"02/09/15 19:04",21.05,36.145,0,1275.5,0.00558612,0
6947,"02/09/15 13:37",21.13333333,32.79,454,1094,0.00508959,1
950,"02/03/15 3:49",20.5,22.478,0,430.8,0.003346255,0
16387,"02/17/15 8:10",20.6,30.39,0,787,0.004560932,0
14000,"02/15/15 16:24",21.2,31.79,40,672,0.004953533,0
698,"02/05/15 5:28",20.89,23.5,0,448,0.003584847,0
790,"02/03/15 1:08",20.5,22.2675,0,453.5,0.003314751,0
5388,"02/08/15 11:38",19.1,30.89,9.333333333,430.3333333,0.004221877,0
6856,"02/09/15 12:06",21.5,33.79333333,464,1460.333333,0.005366967,1
9595,"02/12/15 14:58",23.1,25.34,70.5,583,0.004429382,0
16938,"02/17/15 17:22",22.2,34.345,438,1522,0.00569579,1
12602,"02/14/15 17:06",20,35.7,7,519.5,0.005167824,0
11871,"02/14/15 4:54",19.6,37.09,0,502,0.005238024,0
8125,"02/10/15 9:15",20.85666667,35.09666667,433,665.3333333,0.005358055,1
3883,"02/07/15 10:33",21.745,18.2,324.75,458.25,0.002922692,0
11124,"02/13/15 16:27",21.89,30.9725,438,610.5,0.005035005,1
12419,"02/14/15 14:03",20.32333333,35.5,31,510.6666667,0.005243335,0
6601,"02/09/15 7:51",19.5,26.39,0,470.3333333,0.003694712,0
14226,"02/15/15 20:10",20.39,32.4,0,671,0.004801833,0
12748,"02/14/15 19:32",19.89,35.4,0,525.5,0.005088944,0
3973,"02/07/15 12:03",22.89,17.6,333,454,0.003030803,0
16619,"02/17/15 12:03",21.6,32.7,441,1208.333333,0.005224021,1
16995,"02/17/15 18:19",22,34.29,0,1536,0.005617064,0
16526,"02/17/15 10:30",21.29,31.29,433,977,0.004902218,1
15741,"02/16/15 21:24",20.39,30.2,0,715.5,0.004473437,0
9811,"02/12/15 18:35",21.79,28.1,0,594,0.004536619,0
2709,"02/04/15 9:08",21.34,25.79,524.5,814,0.004047411,1
3868,"02/07/15 10:18",21.5,18.5,287.25,462,0.002926692,0
15015,"02/16/15 9:19",21,27.05,422.75,998,0.004158202,1
14839,"02/16/15 6:23",20.39,25.1,0,797,0.003713479,0
11348,"02/13/15 20:12",20.6,31.7,0,511,0.004759041,0
5205,"02/08/15 8:35",19.2225,31.125,9.6,432,0.004287056,0
486,"02/05/15 1:56",21.1,25,0,439,0.003864945,0
314,"02/02/15 17:12",22.56,24.912,433,819.8,0.004212896,1
6418,"02/09/15 4:47",19.32333333,26.89,0,459.6666667,0.003723726,0
15648,"02/16/15 19:52",20.7,30.39,0,751,0.004589338,0
4551,"02/07/15 21:40",19.89,27.2,0,444,0.003902753,0
2902,"02/06/15 18:11",21.5,20.6,0,758,0.003260653,0
420,"02/02/15 18:59",21.5,24.2,0,638,0.003833988,0
16410,"02/17/15 8:34",20.6,30.39,0,791,0.004560932,0
11958,"02/14/15 6:22",19.5,38.9,0,502,0.005461544,0
6521,"02/09/15 6:30",19.39,26.29,0,464,0.00365538,0
2221,"02/06/15 6:51",20.29,18.7,0,434,0.002745321,0
1511,"02/03/15 13:09",23.26,25.85666667,338.3333333,997.3333333,0.004564605,0
4609,"02/07/15 22:38",19.7,28.39,0,440.5,0.004026558,0
14004,"02/15/15 16:27",21.13333333,31.89,24,670,0.004948782,0
14483,"02/16/15 0:27",20.29,29,0,730,0.004267826,0
16894,"02/17/15 16:38",22.15,34.25,429,1450.5,0.00566246,1
9405,"02/12/15 11:49",23.96333333,22.6,235,804.3333333,0.004159696,0
10919,"02/13/15 13:02",23.865,25.575,265,607,0.004683439,0
11781,"02/14/15 3:24",19.7,36.5,0,505,0.005186391,0
1560,"02/03/15 13:59",23.29,25.79,592.75,898.25,0.004561068,1
2112,"02/03/15 23:10",20.89,25.2,0,564.25,0.003845779,0
2626,"02/06/15 13:36",21.5,19.4725,507.5,655.5,0.003081303,1
13901,"02/15/15 14:44",21.89,30.7,44,685.5,0.004990351,0
1301,"02/03/15 9:40",21.31,26.83,463,927.6,0.004203939,1
6537,"02/09/15 6:47",19.29,26.2,0,465,0.003620051,0
8421,"02/11/15 19:25",21.1,29.89666667,0,521.3333333,0.004627591,0
7960,"02/10/15 6:29",20.1,33.09,0,449,0.004817065,0
2411,"02/06/15 10:01",21.39,20.79,460,796,0.003268669,1
2705,"02/06/15 14:55",22.2,20.945,523.5,863.5,0.003461162,1
6915,"02/09/15 13:05",21.5,33.3175,474.5,1257,0.005290753,1
3826,"02/07/15 9:36",20.55,19,188.5,458.25,0.002834911,0
3630,"02/07/15 6:20",19.7,19.39,0,449.6666667,0.002744454,0
10879,"02/13/15 12:23",23.89,25.4,781,637,0.004658202,1
15141,"02/16/15 11:25",21.4725,28.2925,450.25,1006.25,0.004479432,1
3361,"02/07/15 1:51",19.89,18.84,0,438,0.002698027,0
15229,"02/16/15 12:53",21.575,28.05,464,897.5,0.004468919,1
15890,"02/16/15 23:54",20.2,30.39,0,710.5,0.004448856,0
2431,"02/04/15 4:30",20.7,24.5,0,474.75,0.003694578,0
2129,"02/03/15 23:28",20.89,25.1,0,558,0.003830424,0
705,"02/02/15 23:44",20.65,22.2675,0,446.25,0.003345722,0
10224,"02/13/15 1:27",21,24.5,0,576,0.003763837,0
3128,"02/06/15 21:58",20,18.89,0,443,0.002723803,0
11908,"02/14/15 5:31",19.6,38.29,0,504,0.005408967,0
9151,"02/12/15 7:34",20.53333333,22.66666667,0,701.3333333,0.003381479,0
2740,"02/04/15 9:39",22.6,25.6,767,948.6666667,0.004340659,1
2156,"02/03/15 23:55",20.89,24.89,0,547.75,0.003798181,0
389,"02/05/15 0:19",21.29,25.2,0,460,0.003942048,0
762,"02/03/15 0:40",20.58,22.218,0,443.2,0.003323793,0
2505,"02/04/15 5:44",20.6,24.39,0,465.75,0.003655161,0
408,"02/02/15 18:47",21.7,24.29,0,665.6666667,0.003896013,0
7377,"02/09/15 20:47",20.5,34.2,0,796.3333333,0.00510561,0
17264,"02/17/15 22:47",20.79,31,0,1542.5,0.004708373,0
9374,"02/12/15 11:18",24.1,22.39,294,791.3333333,0.004154976,0
2047,"02/06/15 3:56",20.39,18.82333333,0,430,0.002780711,0
8273,"02/11/15 16:57",21.9175,30.4725,433,797.75,0.004961464,1
1240,"02/03/15 8:38",20.79,24.79,440,688.5,0.003759479,1
596,"02/05/15 3:46",21,24.5,0,443.6666667,0.003763837,0
17726,"02/18/15 6:29",20.79,26.6,0,1484,0.004035752,0
7681,"02/10/15 1:51",20.29,32.9,0,463,0.004846247,0
5560,"02/08/15 14:30",20.5,26.2,81.66666667,417.6666667,0.003903819,0
11703,"02/14/15 2:06",19.79,36,0,505.5,0.005143648,0
12444,"02/14/15 14:28",20.13333333,35.79,37,509.3333333,0.005224267,0
11754,"02/14/15 2:57",19.79,36.5,0,506,0.005215687,0
4029,"02/07/15 12:59",23.1,17,271,441.6666667,0.002964618,0
684,"02/02/15 23:23",20.7,22.29,0,450.6666667,0.003359512,0
1226,"02/03/15 8:25",20.79,24.7,422.5,643.25,0.003745748,1
2554,"02/06/15 12:23",21.76,20.26,489,800.6666667,0.003258234,1
6124,"02/08/15 23:54",19.5,27.1,0,462,0.003794721,0
2059,"02/03/15 22:18",20.89,25.7,0,576.6666667,0.003922566,0
5951,"02/08/15 21:01",19.39,27.39,0,446,0.003809261,0
3907,"02/07/15 10:57",22.15,17.945,351,458.5,0.002953996,0
14346,"02/15/15 22:09",20.29,31.2,0,722,0.004593983,0
2621,"02/04/15 7:40",20.4725,23.7675,433,473.75,0.003533277,1
12617,"02/14/15 17:21",20,35.7,14,520,0.005167824,0
229,"02/02/15 15:48",23.15,28.89,448,1159.5,0.005070391,1
